Begin_days  End_days  cityNamech factor corr
2013-06-22 2013-06-24 绍兴 NO2: 0.38960202471087857
2013-06-22 2013-06-24 绍兴 O3: 0.45694410785795403
2013-06-22 2013-06-24 绍兴 PM10: 0.862079358464153
2013-06-22 2013-06-24 台州 CO: 0.5054289906641666
2013-06-22 2013-06-24 台州 SO2: 0.2482160201526068
2013-06-22 2013-06-24 台州 NO2: 0.7013235995725353
2013-06-22 2013-06-24 台州 O3: 0.7060655815012574
2013-06-22 2013-06-24 台州 PM10: 0.9578991951398013
2013-06-22 2013-06-24 温州 CO: 0.010092374764782168
2013-06-22 2013-06-24 温州 SO2: -0.1576288877890394
2013-06-22 2013-06-24 温州 NO2: 0.11354536790979182
2013-06-22 2013-06-24 温州 O3: -0.0943666711493159
2013-06-22 2013-06-24 温州 PM10: 0.33833479383439974
2013-06-22 2013-06-24 丽水 CO: 0.8863425660154772
2013-06-22 2013-06-24 丽水 SO2: 0.6984139729895336
2013-06-22 2013-06-24 丽水 NO2: 0.6861437301176607
2013-06-22 2013-06-24 丽水 O3: 0.02554527045411613
2013-06-22 2013-06-24 丽水 PM10: 0.7764615932843812
2013-06-22 2013-06-24 金华 CO: 0.8550678295814402
2013-06-22 2013-06-24 金华 SO2: 0.3575614588210632
2013-06-22 2013-06-24 金华 NO2: 0.3713920447440984
2013-06-22 2013-06-24 金华 O3: 0.3909071986413266
2013-06-22 2013-06-24 金华 PM10: 0.9416628147509858
2013-06-22 2013-06-24 舟山 CO: 0.3225866115717917
2013-06-22 2013-06-24 舟山 SO2: 0.03659953863562584
2013-06-22 2013-06-24 舟山 NO2: -0.37004767122481874
2013-06-22 2013-06-24 舟山 O3: 0.23323841609572185
2013-06-22 2013-06-24 舟山 PM10: 0.625084202598931
2013-06-22 2013-06-24 福州 CO: 0.8538772696333474
2013-06-22 2013-06-24 福州 SO2: 0.786098743080569
2013-06-22 2013-06-24 福州 NO2: 0.636348444106044
2013-06-22 2013-06-24 福州 O3: -0.5907401176846645
2013-06-22 2013-06-24 福州 PM10: 0.4253640223493381
2013-06-22 2013-06-24 厦门 CO: 0.4358440762854586
2013-06-22 2013-06-24 厦门 SO2: 0.14171351385629724
2013-06-22 2013-06-24 厦门 NO2: -0.035291187628199626
2013-06-22 2013-06-24 厦门 O3: 0.2887481039812523
2013-06-22 2013-06-24 厦门 PM10: 0.6648148126037023
2013-06-22 2013-06-24 长沙 CO: 0.8176238044287486
2013-06-22 2013-06-24 长沙 SO2: 0.16124997843537808
2013-06-22 2013-06-24 长沙 NO2: 0.11107975867613107
2013-06-22 2013-06-24 长沙 O3: -0.26681114143083967
2013-06-22 2013-06-24 长沙 PM10: 0.8732304161756943
2013-06-22 2013-06-24 湘潭 CO: 0.7955453399083359
2013-06-22 2013-06-24 湘潭 SO2: 0.4721599620685394
2013-06-22 2013-06-24 湘潭 NO2: 0.49167512986895195
2013-06-22 2013-06-24 湘潭 O3: -0.15565223249227272
2013-06-22 2013-06-24 湘潭 PM10: 0.8851302592365251
2013-06-22 2013-06-24 株洲 CO: 0.38515430948939716
2013-06-22 2013-06-24 株洲 SO2: -0.029181746689917885
2013-06-22 2013-06-24 株洲 NO2: 0.0958064714230457
2013-06-22 2013-06-24 株洲 O3: 0.018711557125593872
2013-06-22 2013-06-24 株洲 PM10: 0.8595599571543286
2013-06-22 2013-06-24 江门 CO: -0.05645690654510579
2013-06-22 2013-06-24 江门 SO2: 0.647595963945537
2013-06-22 2013-06-24 江门 NO2: 0.6332719723363481
2013-06-22 2013-06-24 江门 O3: -0.33312833906683775
2013-06-22 2013-06-24 江门 PM10: 0.52415620031815
2013-06-22 2013-06-24 惠州 CO: 0.28838623951943004
2013-06-22 2013-06-24 惠州 SO2: -0.145828175497435
2013-06-22 2013-06-24 惠州 NO2: 0.281120659812533
2013-06-22 2013-06-24 惠州 O3: -0.15771576631113185
2013-06-22 2013-06-24 惠州 PM10: 0.6471597450662979
2013-06-22 2013-06-24 深圳 CO: 0.19848843764023494
2013-06-22 2013-06-24 深圳 SO2: -0.08326940216074781
2013-06-22 2013-06-24 深圳 NO2: 0.44623293441080103
2013-06-22 2013-06-24 深圳 O3: -0.3298253807635098
2013-06-22 2013-06-24 深圳 PM10: 0.6193679788031475
2013-06-22 2013-06-24 珠海 CO: 0.05520516136750787
2013-06-22 2013-06-24 珠海 SO2: 0.004297548839972803
2013-06-22 2013-06-24 珠海 NO2: 0.37438489868471864
2013-06-22 2013-06-24 珠海 O3: 0.011975894543446936
2013-06-22 2013-06-24 珠海 PM10: 0.08352649256810472
2013-06-22 2013-06-24 佛山 CO: 0.483229173210799
2013-06-22 2013-06-24 佛山 SO2: 0.3465752481262647
2013-06-22 2013-06-24 佛山 NO2: 0.5197102032230925
2013-06-22 2013-06-24 佛山 O3: -0.007489165136251518
2013-06-22 2013-06-24 佛山 PM10: 0.3823039067287132
2013-06-22 2013-06-24 肇庆 CO: -0.2202745976839416
2013-06-22 2013-06-24 肇庆 SO2: 0.39412835305111393
2013-06-22 2013-06-24 肇庆 NO2: 0.19540754962661433
2013-06-22 2013-06-24 肇庆 O3: 0.3543366893627134
2013-06-22 2013-06-24 肇庆 PM10: 0.3625082853697869
2013-06-22 2013-06-24 中山 CO: -0.23812719307438537
2013-06-22 2013-06-24 中山 SO2: 0.09134796665551057
2013-06-22 2013-06-24 中山 NO2: 0.13187591067405405
2013-06-22 2013-06-24 中山 O3: -0.1031097660594198
2013-06-22 2013-06-24 中山 PM10: 0.30569984986388193
2013-06-22 2013-06-24 东莞 CO: 0.42071627166535275
2013-06-22 2013-06-24 东莞 SO2: 0.48832499258106166
2013-06-22 2013-06-24 东莞 NO2: 0.5461206210046595
2013-06-22 2013-06-24 东莞 O3: -0.040417042596047094
2013-06-22 2013-06-24 东莞 PM10: 0.5137618992604532
2013-06-22 2013-06-24 南宁 CO: 0.09291195409231322
2013-06-22 2013-06-24 南宁 SO2: 0.8267740603093569
2013-06-22 2013-06-24 南宁 NO2: 0.631513733625632
2013-06-22 2013-06-24 南宁 O3: 0.028433984592280963
2013-06-22 2013-06-24 南宁 PM10: 0.9394724442671019
2013-06-22 2013-06-24 南昌 CO: 0.3053277641024801
2013-06-22 2013-06-24 南昌 SO2: 0.26244067620186967
2013-06-22 2013-06-24 南昌 NO2: 0.42106992667775267
2013-06-22 2013-06-24 南昌 O3: 0.3862142237971205
2013-06-22 2013-06-24 南昌 PM10: 0.7047898669575491
2013-06-22 2013-06-24 贵阳 CO: 0.21626058512230092
2013-06-22 2013-06-24 贵阳 SO2: 0.48686013432580555
2013-06-22 2013-06-24 贵阳 NO2: 0.05243221214647741
2013-06-22 2013-06-24 贵阳 O3: -0.1927465471393763
2013-06-22 2013-06-24 贵阳 PM10: 0.6489453075704491
2013-06-22 2013-06-24 昆明 CO: 0.41535260101939
2013-06-22 2013-06-24 昆明 SO2: 0.43727673347551954
2013-06-22 2013-06-24 昆明 NO2: 0.24556126379882787
2013-06-22 2013-06-24 昆明 O3: -0.003278650006559219
2013-06-22 2013-06-24 昆明 PM10: 0.7166971589298609
2013-06-22 2013-06-24 拉萨 CO: 0.5240792133112044
2013-06-22 2013-06-24 拉萨 SO2: 0.7339944287248338
2013-06-22 2013-06-24 拉萨 NO2: 0.4693390474224496
2013-06-22 2013-06-24 拉萨 O3: -0.051446166502294555
2013-06-22 2013-06-24 拉萨 PM10: 0.7861181687535282
2013-06-22 2013-06-24 海口 CO: 0.2581079481140936
2013-06-22 2013-06-24 海口 SO2: 0.6896770793274223
2013-06-22 2013-06-24 海口 NO2: 0.44623743357301443
2013-06-22 2013-06-24 海口 O3: 0.3191284362727069
2013-06-22 2013-06-24 海口 PM10: 0.5709157082971266
2013-06-22 2013-06-24 兰州 CO: 0.3669864463831748
2013-06-22 2013-06-24 兰州 SO2: 0.07171233892107125
2013-06-22 2013-06-24 兰州 NO2: 0.3515265091014268
2013-06-22 2013-06-24 兰州 O3: 0.1211730352691919
2013-06-22 2013-06-24 兰州 PM10: 0.234128793366125
2013-06-22 2013-06-24 银川 CO: 0.7556355916346527
2013-06-22 2013-06-24 银川 SO2: -0.20135718119652035
2013-06-22 2013-06-24 银川 NO2: 0.4716756848584935
2013-06-22 2013-06-24 银川 O3: -0.7189335500799233
2013-06-22 2013-06-24 银川 PM10: 0.8735944445275069
2013-06-22 2013-06-24 西宁 CO: 0.8952348022472103
2013-06-22 2013-06-24 西宁 SO2: 0.7666469053948334
2013-06-22 2013-06-24 西宁 NO2: 0.07142237757572226
2013-06-22 2013-06-24 西宁 O3: -0.05164105523531363
2013-06-22 2013-06-24 西宁 PM10: 0.836170686618924
2013-06-22 2013-06-24 乌鲁木齐 CO: 0.7006570686939652
2013-06-22 2013-06-24 乌鲁木齐 SO2: -0.41728986918799404
2013-06-22 2013-06-24 乌鲁木齐 NO2: 0.7048418610667698
2013-06-22 2013-06-24 乌鲁木齐 O3: -0.7265623800481484
2013-06-22 2013-06-24 乌鲁木齐 PM10: 0.8883579605504696
2013-06-24 2013-06-26 北京 CO: 0.7626200378780794
2013-06-24 2013-06-26 北京 SO2: 0.8081477664204276
2013-06-24 2013-06-26 北京 NO2: 0.5093081830297378
2013-06-24 2013-06-26 北京 O3: 0.18447900640794507
2013-06-24 2013-06-26 北京 PM10: 0.704038015262075
2013-06-24 2013-06-26 广州 CO: 0.6320710426267278
2013-06-24 2013-06-26 广州 SO2: 0.12187167956319109
2013-06-24 2013-06-26 广州 NO2: 0.30261819908508647
2013-06-24 2013-06-26 广州 O3: 0.012247967228110272
2013-06-24 2013-06-26 广州 PM10: 0.9689232465024588
2013-06-24 2013-06-26 上海 CO: 0.5487006358840304
2013-06-24 2013-06-26 上海 SO2: 0.4754452060971638
2013-06-24 2013-06-26 上海 NO2: 0.1471819535602354
2013-06-24 2013-06-26 上海 O3: -0.31854941634184436
2013-06-24 2013-06-26 上海 PM10: 0.9251101169366537
2013-06-24 2013-06-26 天津 CO: 0.6894354514977933
2013-06-24 2013-06-26 天津 SO2: 0.5001185922077943
2013-06-24 2013-06-26 天津 NO2: 0.5394106213140767
2013-06-24 2013-06-26 天津 O3: 0.03931046874307464
2013-06-24 2013-06-26 天津 PM10: 0.906311365080599
2013-06-24 2013-06-26 重庆 CO: 0.6149765765520584
2013-06-24 2013-06-26 重庆 SO2: 0.7121722353361537
2013-06-24 2013-06-26 重庆 NO2: 0.33748882019878207
2013-06-24 2013-06-26 重庆 O3: 0.6005541068620478
2013-06-24 2013-06-26 重庆 PM10: 0.9620846460521414
2013-06-24 2013-06-26 沈阳 CO: 0.4972091837458061
2013-06-24 2013-06-26 沈阳 SO2: 0.005296119447868752
2013-06-24 2013-06-26 沈阳 NO2: 0.5746914447059911
2013-06-24 2013-06-26 沈阳 O3: -0.6429590055482474
2013-06-24 2013-06-26 沈阳 PM10: 0.8583037382631864
2013-06-24 2013-06-26 南京 CO: 0.7930177038496485
2013-06-24 2013-06-26 南京 SO2: 0.7315686832732032
2013-06-24 2013-06-26 南京 NO2: 0.6980191113560333
2013-06-24 2013-06-26 南京 O3: -0.5821241216417841
2013-06-24 2013-06-26 南京 PM10: 0.9844288702809857
2013-06-24 2013-06-26 武汉 CO: 0.4166797665413032
2013-06-24 2013-06-26 武汉 SO2: 0.1813417616083571
2013-06-24 2013-06-26 武汉 NO2: 0.6173219079862643
2013-06-24 2013-06-26 武汉 O3: -0.08784881227125353
2013-06-24 2013-06-26 武汉 PM10: 0.9267156922485483
2013-06-24 2013-06-26 成都 CO: 0.8393875705021439
2013-06-24 2013-06-26 成都 SO2: 0.48904445108756883
2013-06-24 2013-06-26 成都 NO2: 0.757449930618943
2013-06-24 2013-06-26 成都 O3: -0.5424031901553201
2013-06-24 2013-06-26 成都 PM10: 0.7836984733651892
2013-06-24 2013-06-26 西安 CO: 0.6279470070618686
2013-06-24 2013-06-26 西安 SO2: -0.13778680067560367
2013-06-24 2013-06-26 西安 NO2: 0.32915191641722663
2013-06-24 2013-06-26 西安 O3: -0.27408626711184797
2013-06-24 2013-06-26 西安 PM10: 0.9340970892943726
2013-06-24 2013-06-26 邯郸 CO: 0.6637821847268724
2013-06-24 2013-06-26 邯郸 SO2: 0.3716245517230011
2013-06-24 2013-06-26 邯郸 NO2: 0.5041831684786792
2013-06-24 2013-06-26 邯郸 O3: -0.3148931322353526
2013-06-24 2013-06-26 邯郸 PM10: 0.5415679467850258
2013-06-24 2013-06-26 石家庄 CO: 0.7802281503662689
2013-06-24 2013-06-26 石家庄 SO2: 0.05521858560106005
2013-06-24 2013-06-26 石家庄 NO2: 0.2316842089012317
2013-06-24 2013-06-26 石家庄 O3: -0.24081505788942348
2013-06-24 2013-06-26 石家庄 PM10: 0.9846497618079287
2013-06-24 2013-06-26 保定 CO: 0.6305819361873154
2013-06-24 2013-06-26 保定 SO2: 0.049617945296905226
2013-06-24 2013-06-26 保定 NO2: 0.3156558663874802
2013-06-24 2013-06-26 保定 O3: 0.6698179060802825
2013-06-24 2013-06-26 保定 PM10: 0.9672802074216384
2013-06-24 2013-06-26 张家口 CO: 0.33637006045240425
2013-06-24 2013-06-26 张家口 SO2: 0.003189174277962647
2013-06-24 2013-06-26 张家口 NO2: 0.45310083663041356
2013-06-24 2013-06-26 张家口 O3: -0.2028017230912122
2013-06-24 2013-06-26 张家口 PM10: 0.1665666068530755
2013-06-24 2013-06-26 承德 CO: 0.8241663162662867
2013-06-24 2013-06-26 承德 SO2: 0.3944356710117561
2013-06-24 2013-06-26 承德 NO2: -0.5978712383969078
2013-06-24 2013-06-26 承德 O3: 0.6377501369240484
2013-06-24 2013-06-26 承德 PM10: 0.8129042064638197
2013-06-24 2013-06-26 唐山 CO: 0.22361493723476222
2013-06-24 2013-06-26 唐山 SO2: 0.3049587348177624
2013-06-24 2013-06-26 唐山 NO2: 0.23838427426554665
2013-06-24 2013-06-26 唐山 O3: 0.05110130866200147
2013-06-24 2013-06-26 唐山 PM10: 0.9917905090343387
2013-06-24 2013-06-26 廊坊 CO: 0.6081297016565796
2013-06-24 2013-06-26 廊坊 SO2: 0.25483419969410354
2013-06-24 2013-06-26 廊坊 NO2: 0.6144442751723771
2013-06-24 2013-06-26 廊坊 O3: -0.3160791514177219
2013-06-24 2013-06-26 廊坊 PM10: 0.9723056878330357
2013-06-24 2013-06-26 沧州 CO: 0.8634219205725208
2013-06-24 2013-06-26 沧州 SO2: 0.09542314211500741
2013-06-24 2013-06-26 沧州 NO2: -0.36664536033612877
2013-06-24 2013-06-26 沧州 O3: -0.40109523278291676
2013-06-24 2013-06-26 沧州 PM10: 0.6175976900317558
2013-06-24 2013-06-26 衡水 CO: 0.9503672143968015
2013-06-24 2013-06-26 衡水 SO2: 0.5135562684863056
2013-06-24 2013-06-26 衡水 NO2: -0.20358490984923744
2013-06-24 2013-06-26 衡水 O3: -0.09242942403332377
2013-06-24 2013-06-26 衡水 PM10: 0.9486178117090608
2013-06-24 2013-06-26 邢台 CO: 0.6084298644220791
2013-06-24 2013-06-26 邢台 SO2: 0.41326350624056707
2013-06-24 2013-06-26 邢台 NO2: 0.3591757731537188
2013-06-24 2013-06-26 邢台 O3: -0.20767067624512583
2013-06-24 2013-06-26 邢台 PM10: 0.8867845753218723
2013-06-24 2013-06-26 秦皇岛 CO: 0.8846203168761474
2013-06-24 2013-06-26 秦皇岛 SO2: 0.6477275979421971
2013-06-24 2013-06-26 秦皇岛 NO2: -0.3286972653276682
2013-06-24 2013-06-26 秦皇岛 O3: 0.6153304680961178
2013-06-24 2013-06-26 秦皇岛 PM10: 0.7085329009043515
2013-06-24 2013-06-26 太原 CO: 0.9151031562773054
2013-06-24 2013-06-26 太原 SO2: 0.7080725970350954
2013-06-24 2013-06-26 太原 NO2: 0.002047475003410357
2013-06-24 2013-06-26 太原 O3: 0.1075824922747941
2013-06-24 2013-06-26 太原 PM10: 0.9767297388232046
2013-06-24 2013-06-26 郑州 CO: 0.9203127014376384
2013-06-24 2013-06-26 郑州 SO2: -0.36096736989732336
2013-06-24 2013-06-26 郑州 NO2: 0.4250877816878568
2013-06-24 2013-06-26 郑州 O3: -0.46334401144096926
2013-06-24 2013-06-26 郑州 PM10: 0.9741781407756107
2013-06-24 2013-06-26 大连 CO: 0.5880114665295036
2013-06-24 2013-06-26 大连 SO2: -0.04955485442555742
2013-06-24 2013-06-26 大连 NO2: 0.30705138368882534
2013-06-24 2013-06-26 大连 O3: 0.2923122136944141
2013-06-24 2013-06-26 大连 PM10: 0.9571906874340967
2013-06-24 2013-06-26 长春 CO: 0.35157713127841894
2013-06-24 2013-06-26 长春 SO2: 0.05888073143455883
2013-06-24 2013-06-26 长春 NO2: 0.17649459947405385
2013-06-24 2013-06-26 长春 O3: -0.3077928493736331
2013-06-24 2013-06-26 长春 PM10: 0.8721680305009656
2013-06-24 2013-06-26 哈尔滨 CO: 0.2953169099364251
2013-06-24 2013-06-26 哈尔滨 SO2: 0.2115985274923427
2013-06-24 2013-06-26 哈尔滨 NO2: 0.6547607007990414
2013-06-24 2013-06-26 哈尔滨 O3: -0.721408513804793
2013-06-24 2013-06-26 哈尔滨 PM10: 0.9026164307557293
2013-06-24 2013-06-26 呼和浩特 CO: -0.08237879251032855
2013-06-24 2013-06-26 呼和浩特 SO2: -0.08394400730533604
2013-06-24 2013-06-26 呼和浩特 NO2: 0.309004185303441
2013-06-24 2013-06-26 呼和浩特 O3: -0.36628041473382617
2013-06-24 2013-06-26 呼和浩特 PM10: -0.22021209333551564
2013-06-24 2013-06-26 无锡 CO: 0.6911984812124671
2013-06-24 2013-06-26 无锡 SO2: 0.6737147277508444
2013-06-24 2013-06-26 无锡 NO2: 0.6934035045596396
2013-06-24 2013-06-26 无锡 O3: -0.3597307213629031
2013-06-24 2013-06-26 无锡 PM10: 0.934683640674507
2013-06-24 2013-06-26 镇江 CO: 0.5696969828187597
2013-06-24 2013-06-26 镇江 SO2: 0.8411379202803644
2013-06-24 2013-06-26 镇江 NO2: 0.6836773066727038
2013-06-24 2013-06-26 镇江 O3: -0.7947654522428236
2013-06-24 2013-06-26 镇江 PM10: 0.9001688741118963
2013-06-24 2013-06-26 苏州 CO: 0.6367981468422603
2013-06-24 2013-06-26 苏州 SO2: 0.7256044887393144
2013-06-24 2013-06-26 苏州 NO2: 0.4951665175276419
2013-06-24 2013-06-26 苏州 O3: -0.20014936909826553
2013-06-24 2013-06-26 苏州 PM10: 0.6961434345221807
2013-06-24 2013-06-26 南通 CO: -0.1260773540175873
2013-06-24 2013-06-26 南通 SO2: 0.3032512692000954
2013-06-24 2013-06-26 南通 NO2: -0.002159870735568815
2013-06-24 2013-06-26 南通 O3: -0.8265673884885851
2013-06-24 2013-06-26 南通 PM10: 0.8963340893236734
2013-06-24 2013-06-26 扬州 CO: 0.6545029283484564
2013-06-24 2013-06-26 扬州 SO2: 0.4946826212067336
2013-06-24 2013-06-26 扬州 NO2: 0.5140473809099207
2013-06-24 2013-06-26 扬州 O3: -0.5826860347138825
2013-06-24 2013-06-26 扬州 PM10: 0.9600617890826624
2013-06-24 2013-06-26 盐城 CO: 0.19880519687251066
2013-06-24 2013-06-26 盐城 SO2: -0.25484681639264795
2013-06-24 2013-06-26 盐城 NO2: 0.08073254219479968
2013-06-24 2013-06-26 盐城 O3: 0.059131181603235106
2013-06-24 2013-06-26 盐城 PM10: -0.05286527913546256
2013-06-24 2013-06-26 徐州 CO: 0.8044487269299253
2013-06-24 2013-06-26 徐州 SO2: 0.3189917013597957
2013-06-24 2013-06-26 徐州 NO2: 0.8058283100019404
2013-06-24 2013-06-26 徐州 O3: -0.26280004794890804
2013-06-24 2013-06-26 徐州 PM10: 0.9741640665221104
2013-06-24 2013-06-26 淮安 CO: 0.28613009976155634
2013-06-24 2013-06-26 淮安 SO2: 0.18562319660774176
2013-06-24 2013-06-26 淮安 NO2: 0.16886408567867248
2013-06-24 2013-06-26 淮安 O3: -0.1613059615737771
2013-06-24 2013-06-26 淮安 PM10: 0.2519516457674402
2013-06-24 2013-06-26 连云港 CO: 0.5853212036232187
2013-06-24 2013-06-26 连云港 SO2: 0.06600571089336389
2013-06-24 2013-06-26 连云港 NO2: 0.15998272271480868
2013-06-24 2013-06-26 连云港 O3: -0.17718942471004465
2013-06-24 2013-06-26 连云港 PM10: 0.6728951483494436
2013-06-24 2013-06-26 常州 CO: 0.5742869566591299
2013-06-24 2013-06-26 常州 SO2: 0.6514519604439704
2013-06-24 2013-06-26 常州 NO2: 0.671936044280495
2013-06-24 2013-06-26 常州 O3: -0.6974197198784964
2013-06-24 2013-06-26 常州 PM10: 0.9460335823755276
2013-06-24 2013-06-26 泰州 CO: 0.14469962726837715
2013-06-24 2013-06-26 泰州 SO2: 0.23318003979757002
2013-06-24 2013-06-26 泰州 NO2: -0.07765252298118668
2013-06-24 2013-06-26 泰州 O3: -0.5777124343279109
2013-06-24 2013-06-26 泰州 PM10: 0.9890304697723757
2013-06-24 2013-06-26 宿迁 CO: 0.7777034913836148
2013-06-24 2013-06-26 宿迁 SO2: 0.600589805161281
2013-06-24 2013-06-26 宿迁 NO2: 0.768786581127894
2013-06-24 2013-06-26 宿迁 O3: -0.22254210448719447
2013-06-24 2013-06-26 宿迁 PM10: 0.9372778081139683
2013-06-24 2013-06-26 济南 CO: 0.731897882390829
2013-06-24 2013-06-26 济南 SO2: 0.15327807969532378
2013-06-24 2013-06-26 济南 NO2: 0.3126280015968197
2013-06-24 2013-06-26 济南 O3: -0.33586632734368477
2013-06-24 2013-06-26 济南 PM10: 0.5989972912360418
2013-06-24 2013-06-26 青岛 CO: 0.14549857950783565
2013-06-24 2013-06-26 青岛 SO2: 0.0029665359807055382
2013-06-24 2013-06-26 青岛 NO2: 0.025059633299832806
2013-06-24 2013-06-26 青岛 O3: -0.24834358484935956
2013-06-24 2013-06-26 青岛 PM10: 0.10493959945070387
2013-06-24 2013-06-26 合肥 CO: 0.5944933706803159
2013-06-24 2013-06-26 合肥 SO2: 0.7177836330558307
2013-06-24 2013-06-26 合肥 NO2: 0.6475491741581012
2013-06-24 2013-06-26 合肥 O3: -0.21711434620987158
2013-06-24 2013-06-26 合肥 PM10: 0.4843438127008692
2013-06-24 2013-06-26 衢州 CO: 0.5401244211927045
2013-06-24 2013-06-26 衢州 SO2: 0.46794322160810703
2013-06-24 2013-06-26 衢州 NO2: 0.6008183374827574
2013-06-24 2013-06-26 衢州 O3: -0.09176862808324926
2013-06-24 2013-06-26 衢州 PM10: -0.1524623592162329
2013-06-24 2013-06-26 杭州 CO: 0.6281901211576043
2013-06-24 2013-06-26 杭州 SO2: 0.5168135044586448
2013-06-24 2013-06-26 杭州 NO2: 0.7507536479065942
2013-06-24 2013-06-26 杭州 O3: 0.028008134555537717
2013-06-24 2013-06-26 杭州 PM10: 0.9423271376833599
2013-06-24 2013-06-26 湖州 CO: 0.7502828773441166
2013-06-24 2013-06-26 湖州 SO2: 0.5388220080744314
2013-06-24 2013-06-26 湖州 NO2: 0.4143054335970919
2013-06-24 2013-06-26 湖州 O3: 0.2216876768346783
2013-06-24 2013-06-26 湖州 PM10: 0.7704691030752294
2013-06-24 2013-06-26 嘉兴 CO: 0.5611835132546156
2013-06-24 2013-06-26 嘉兴 SO2: 0.518904460788731
2013-06-24 2013-06-26 嘉兴 NO2: 0.1706851125764293
2013-06-24 2013-06-26 嘉兴 O3: 0.4915655688445151
2013-06-24 2013-06-26 嘉兴 PM10: 0.9221201454104164
2013-06-24 2013-06-26 宁波 CO: 0.7284008231030474
2013-06-24 2013-06-26 宁波 SO2: -0.05393578921052211
2013-06-24 2013-06-26 宁波 NO2: 0.599096055341373
2013-06-24 2013-06-26 宁波 O3: -0.15267555060289106
2013-06-24 2013-06-26 宁波 PM10: 0.7772965431015137
2013-06-24 2013-06-26 绍兴 CO: 0.5158560491506321
2013-06-24 2013-06-26 绍兴 SO2: 0.6858617903168248
2013-06-24 2013-06-26 绍兴 NO2: 0.4102971936871026
